25,Pikachu-Original,sprite,Electric,none,Static ,none,Lightning rod ,35,55,40,50,50,90,#Fake Out#Tail Whip#Thunder Shock#Baby-Doll Eyes#Growl#Play Nice#Quick Attack#Electro Ball#Thunder Wave#Feint#Spark#Nuzzle#Discharge#Extreme Speed#Thunderbolt#Agility#Wild Charge#Light Screen#Zippy Zap#Thunder#Brick Break#Dig#Drain Kiss#Electroweb#Facade#Flash#Grass Knot#Hidden Power#Iron Tail#Knock Off#Play Rough#Protect#Reflect#Rest#Return#Rising Voltage#Rock Smash#Sleep Talk#Strength#Surf#Thief#Thunder Punch#Toxic#Volt Switch#Body Slam#Charge Beam#Focus Punch#Nasty Plot#Rain Dance#Substitute#Uproar##
25,Pikachu-Hoenn,sprite,Electric,none,Static ,none,Lightning rod ,35,55,40,50,50,90,#Fake Out#Tail Whip#Thunder Shock#Baby-Doll Eyes#Growl#Play Nice#Quick Attack#Electro Ball#Thunder Wave#Feint#Spark#Nuzzle#Discharge#Extreme Speed#Thunderbolt#Agility#Wild Charge#Light Screen#Zippy Zap#Thunder#Brick Break#Dig#Drain Kiss#Electroweb#Facade#Flash#Grass Knot#Hidden Power#Iron Tail#Knock Off#Play Rough#Protect#Reflect#Rest#Return#Rising Voltage#Rock Smash#Sleep Talk#Strength#Surf#Thief#Thunder Punch#Toxic#Volt Switch#Body Slam#Charge Beam#Focus Punch#Nasty Plot#Rain Dance#Substitute#Uproar##
25,Pikachu-Sinnoh,sprite,Electric,none,Static ,none,Lightning rod ,35,55,40,50,50,90,#Fake Out#Tail Whip#Thunder Shock#Baby-Doll Eyes#Growl#Play Nice#Quick Attack#Electro Ball#Thunder Wave#Feint#Spark#Nuzzle#Discharge#Extreme Speed#Thunderbolt#Agility#Wild Charge#Light Screen#Zippy Zap#Thunder#Brick Break#Dig#Drain Kiss#Electroweb#Facade#Flash#Grass Knot#Hidden Power#Iron Tail#Knock Off#Play Rough#Protect#Reflect#Rest#Return#Rising Voltage#Rock Smash#Sleep Talk#Strength#Surf#Thief#Thunder Punch#Toxic#Volt Switch#Body Slam#Charge Beam#Focus Punch#Nasty Plot#Rain Dance#Substitute#Uproar##
25,Pikachu-Unova,sprite,Electric,none,Static ,none,Lightning rod ,35,55,40,50,50,90,#Fake Out#Tail Whip#Thunder Shock#Baby-Doll Eyes#Growl#Play Nice#Quick Attack#Electro Ball#Thunder Wave#Feint#Spark#Nuzzle#Discharge#Extreme Speed#Thunderbolt#Agility#Wild Charge#Light Screen#Zippy Zap#Thunder#Brick Break#Dig#Drain Kiss#Electroweb#Facade#Flash#Grass Knot#Hidden Power#Iron Tail#Knock Off#Play Rough#Protect#Reflect#Rest#Return#Rising Voltage#Rock Smash#Sleep Talk#Strength#Surf#Thief#Thunder Punch#Toxic#Volt Switch#Body Slam#Charge Beam#Focus Punch#Nasty Plot#Rain Dance#Substitute#Uproar##
25,Pikachu-Kalos,sprite,Electric,none,Static ,none,Lightning rod ,35,55,40,50,50,90,#Fake Out#Tail Whip#Thunder Shock#Baby-Doll Eyes#Growl#Play Nice#Quick Attack#Electro Ball#Thunder Wave#Feint#Spark#Nuzzle#Discharge#Extreme Speed#Thunderbolt#Agility#Wild Charge#Light Screen#Zippy Zap#Thunder#Brick Break#Dig#Drain Kiss#Electroweb#Facade#Flash#Grass Knot#Hidden Power#Iron Tail#Knock Off#Play Rough#Protect#Reflect#Rest#Return#Rising Voltage#Rock Smash#Sleep Talk#Strength#Surf#Thief#Thunder Punch#Toxic#Volt Switch#Body Slam#Charge Beam#Focus Punch#Nasty Plot#Rain Dance#Substitute#Uproar##
25,Pikachu-Alola,sprite,Electric,none,Static ,none,Lightning rod ,35,55,40,50,50,90,#Fake Out#Tail Whip#Thunder Shock#Baby-Doll Eyes#Growl#Play Nice#Quick Attack#Electro Ball#Thunder Wave#Feint#Spark#Nuzzle#Discharge#Extreme Speed#Thunderbolt#Agility#Wild Charge#Light Screen#Zippy Zap#Thunder#Brick Break#Dig#Drain Kiss#Electroweb#Facade#Flash#Grass Knot#Hidden Power#Iron Tail#Knock Off#Play Rough#Protect#Reflect#Rest#Return#Rising Voltage#Rock Smash#Sleep Talk#Strength#Surf#Thief#Thunder Punch#Toxic#Volt Switch#Body Slam#Charge Beam#Focus Punch#Nasty Plot#Rain Dance#Substitute#Uproar##
25,Pikachu-Partner,sprite,Electric,none,Static ,none,Lightning rod ,35,55,40,50,50,90,#Fake Out#Tail Whip#Thunder Shock#Baby-Doll Eyes#Growl#Play Nice#Quick Attack#Electro Ball#Thunder Wave#Feint#Spark#Nuzzle#Discharge#Extreme Speed#Thunderbolt#Agility#Wild Charge#Light Screen#Zippy Zap#Thunder#Brick Break#Dig#Drain Kiss#Electroweb#Facade#Flash#Grass Knot#Hidden Power#Iron Tail#Knock Off#Play Rough#Protect#Reflect#Rest#Return#Rising Voltage#Rock Smash#Sleep Talk#Strength#Surf#Thief#Thunder Punch#Toxic#Volt Switch#Body Slam#Charge Beam#Focus Punch#Nasty Plot#Rain Dance#Substitute#Uproar##
26,Raichu,sprite,Electric,Normal,Static ,none,Lightning rod ,70,100,55,100,80,110,#Thunderclap#Baby-Doll Eyes#Fake Out#Quick Attack#Tail Whip#Thunder Shock#Thunderbolt#Extreme Speed#Zippy Zap#Aura Sphere#Brick Break#Dig#Drain Kiss#Electroweb#Facade#Flash#Focus Blast#Grass Knot#Hidden Power#Hyper Voice#Iron Tail#Knock Off#Light Screen#Play Rough#Protect#Reflect#Rest#Return#Rising Voltage#Rock Smash#Sleep Talk#Strength#Surf#Thief#Thunder#Thunder Punch#Thunder Wave#Toxic#Volt Switch#Wild Charge#Alluring Voice#Body Slam#Calm Mind#Celebrate#Charge Beam#Focus Punch#Nasty Plot#Rain Dance#Substitute#Trailblaze#Uproar#Bestow#Bide#Charge#Disarm Cry#Double Slap#Electric Terrain#Encore#Endure#Flail#Lucky Chant#Present#Reversal#Tickle#Wish#
26,Raichu-Alola,sprite,Electric,Psychic,Surge surfer ,none,none,60,85,50,95,85,110,#Psychic#Quick Attack#Speed Swap#Thunder Shock#Thunderbolt#Aura Sphere#Brick Break#Dig#Drain Kiss#Electroweb#Expanding Force#Facade#Flash#Focus Blast#Future Sight#Grass Knot#Hidden Power#Iron Tail#Knock Off#Light Screen#Play Rough#Protect#Psychic Noise#Psyshock#Reflect#Rest#Return#Rising Voltage#Rock Smash#Sleep Talk#Strength#Surf#Teleport#Thief#Thunder#Thunder Punch#Thunder Wave#Toxic#Volt Switch#Wild Charge#Alluring Voice#Body Slam#Calm Mind#Celebrate#Charge Beam#Focus Punch#Nasty Plot#Rain Dance#Stored Power#Substitute#Trailblaze#Uproar#Bestow#Bide#Charge#Disarm Cry#Double Slap#Electric Terrain#Encore#Endure#Fake Out#Flail#Lucky Chant#Present#Reversal#Tickle#Wish#
27,Sandshrew,sprite,Ground,none,Sand veil ,none,Sand rush ,50,75,85,20,30,40,#Defense Curl#Poison Sting#Scratch#Rock Tomb#Rollout#Rapid Spin#Fury Cutter#Magnitude#Bulldoze#Swift#Fury Swipes#Sand Tomb#Slash#Dig#Gyro Ball#Swords Dance#Sandstorm#Earthquake#Aerial Ace#Brick Break#Cut#Earth Power#Facade#Hidden Power#Iron Tail#Knock Off#Poison Jab#Protect#Rest#Return#Rock Slide#Rock Smash#Scorching Sands#Shadow Claw#Sleep Talk#Stomping Tantrum#Strength#Thief#Toxic#X-Scissor#Body Slam#Focus Punch#Hone Claws#Spikes#Stealth Rock#Substitute#Sunny Day#Work Up#Chip Away#Counter#Crush Claw#Endure#Flail#Metal Claw#Mud Shot#Night Slash#Rock Climb#Rototiller#
27,Sandshrew-Alola,sprite,Ice,Steel,Slush rush ,none,Ice body ,50,75,90,10,35,40,#Defense Curl#Scratch#Bide#Ice Shard#Ice Ball#Fury Cutter#Metal Claw#Swift#Fury Swipes#Iron Defense#Slash#Iron Head#Gyro Ball#Swords Dance#Snowscape#Aerial Ace#Blizzard#Brick Break#Bulldoze#Cut#Dig#Earthquake#Facade#Frost Breath#Hidden Power#Ice Punch#Iron Tail#Knock Off#Leech Life#Poison Jab#Protect#Rest#Return#Rock Slide#Rock Tomb#Shadow Claw#Sleep Talk#Strength#Thief#Toxic#Triple Axel#X-Scissor#Body Slam#Focus Punch#Hone Claws#Spikes#Stealth Rock#Substitute#Sunny Day#Work Up#Amnesia#Chip Away#Counter#Crush Claw#Curse#Endure#Icicle Spear#Night Slash#Rapid Spin#
28,Sandslash,sprite,Ground,none,Sand veil ,none,Sand rush ,75,110,120,25,65,65,#Crush Claw#Poison Sting#Spikes#Spiky Shield#Rock Throw#Rollout#Rapid Spin#Fury Cutter#Magnitude#Bulldoze#Swift#Fury Swipes#Sand Tomb#Slash#Dig#Gyro Ball#Swords Dance#Sandstorm#Earthquake#Aerial Ace#Brick Break#Cut#Earth Power#Facade#Focus Blast#Hidden Power#High Horsepower#Iron Tail#Knock Off#Poison Jab#Protect#Rest#Return#Rock Slide#Rock Smash#Rock Tomb#Scorching Sands#Shadow Claw#Sleep Talk#Stomping Tantrum#Stone Edge#Strength#Thief#Toxic#X-Scissor#Body Slam#Drill Run#Focus Punch#Hone Claws#Pin Missile#Stealth Rock#Substitute#Sunny Day#Work Up#Chip Away#Counter#Endure#Flail#Metal Claw#Mud Shot#Night Slash#Rock Climb#Rototiller#
28,Sandslash-Alola,sprite,Ice,Steel,Slush rush ,none,Ice scales ,75,110,120,25,65,65,#Icicle Spear#Ice Ball#Ice Shard#Icicle Crash#Metal Burst#Slash#Spikes#Spiky Shield#Aerial Ace#Blizzard#Brick Break#Bulldoze#Cut#Dig#Earthquake#Facade#Focus Blast#Frost Breath#Gyro Ball#Hidden Power#Ice Punch#Iron Head#Iron Tail#Knock Off#Leech Life#Poison Jab#Protect#Rest#Return#Rock Slide#Rock Tomb#Shadow Claw#Sleep Talk#Strength#Thief#Toxic#Triple Axel#X-Scissor#Body Slam#Drill Run#Focus Punch#Hone Claws#Iron Defense#Pin Missile#Snowscape#Stealth Rock#Substitute#Sunny Day#Swords Dance#Work Up#Amnesia#Chip Away#Counter#Crush Claw#Curse#Endure#Metal Claw#Night Slash#Rapid Spin#
29,Nidoran-F,sprite,Poison,none,Poison touch ,Rivalry ,Hustle ,55,47,52,40,40,41,#Growl#Scratch#Tail Whip#Double Kick#Poison Sting#Fury Swipes#Bite#Helping Hand#Toxic Spikes#Flatter#Crunch#Captivate#Poison Fang#Aerial Ace#Blizzard#Cut#Dig#Facade#Hidden Power#Ice Beam#Iron Tail#Poison Jab#Protect#Reflect#Rest#Return#Rock Smash#Shadow Claw#Sleep Talk#Sludge Bomb#Strength#Thief#Thunder#Thunderbolt#Toxic#Venoshock#Body Slam#Hone Claws#Rain Dance#Substitute#Sunny Day#Beat Up#Charm#Chip Away#Counter#Disable#Endure#Focus Energy#Poison Tail#Pursuit#Skull Bash#Supersonic#Take Down#Venom Drench#
30,Nidorina,sprite,Poison,none,Poison touch ,Rivalry ,Hustle ,70,62,67,55,55,56,#Growl#Scratch#Tail Whip#Double Kick#Poison Sting#Fury Swipes#Bite#Sludge Bomb#Toxic Spikes#Flatter#Crunch#Captivate#Poison Fang#Aerial Ace#Blizzard#Cut#Dig#Facade#Hidden Power#Ice Beam#Iron Tail#Poison Jab#Protect#Reflect#Rest#Return#Rock Smash#Shadow Claw#Sleep Talk#Stomping Tantrum#Strength#Thief#Thunder#Thunderbolt#Toxic#Venoshock#Body Slam#Hone Claws#Rain Dance#Substitute#Sunny Day#Beat Up#Charm#Chip Away#Counter#Disable#Endure#Focus Energy#Poison Tail#Pursuit#Skull Bash#Supersonic#Take Down#Venom Drench#
31,Nidoqueen,sprite,Poison,Ground,Poison touch ,Rivalry ,Sheer force ,90,92,87,75,85,76,#Double Kick#Poison Sting#Scratch#Sludge#Superpower#Tail Whip#Chip Away#Body Slam#Earth Power#Aerial Ace#Aura Sphere#Blizzard#Body Press#Brick Break#Bulldoze#Cut#Dig#Dragon Pulse#Dragon Tail#Earthquake#Facade#Fire Blast#Fire Punch#Flamethrower#Focus Blast#Hidden Power#High Horsepower#Ice Beam#Ice Punch#Icy Wind#Iron Tail#Poison Jab#Protect#Reflect#Rest#Return#Roar#Rock Slide#Rock Smash#Rock Tomb#Scale Shot#Scorching Sands#Shadow Ball#Shadow Claw#Sleep Talk#Sludge Bomb#Sludge Wave#Stomping Tantrum#Stone Edge#Strength#Surf#Taunt#Thief#Thunder#Thunder Punch#Thunderbolt#Toxic#Venoshock#Drill Run#Focus Punch#Hex#Hone Claws#Power-Up Punch#Rain Dance#Rock Blast#Sandstorm#Stealth Rock#Substitute#Sunny Day#Toxic Spikes#Uproar#Beat Up#Charm#Counter#Disable#Endure#Focus Energy#Poison Tail#Pursuit#Skull Bash#Supersonic#Take Down#Venom Drench#
32,Nidoran-M,sprite,Poison,none,Poison touch ,Rivalry ,Hustle ,46,57,40,40,40,50,#Leer#Peck#Focus Energy#Double Kick#Poison Sting#Fury Attack#Horn Attack#Helping Hand#Toxic Spikes#Flatter#Poison Jab#Captivate#Blizzard#Cut#Dig#Facade#Hidden Power#Ice Beam#Iron Tail#Protect#Reflect#Rest#Return#Rock Smash#Shadow Claw#Sleep Talk#Sludge Bomb#Strength#Thief#Thunder#Thunderbolt#Toxic#Venoshock#Body Slam#Drill Run#Hone Claws#Rain Dance#Substitute#Sunny Day#Amnesia#Beat Up#Chip Away#Confusion#Counter#Disable#Endure#Head Smash#Poison Tail#Sucker Punch#Supersonic#Take Down#Venom Drench#
33,Nidorino,sprite,Poison,none,Poison touch ,Rivalry ,Hustle ,61,72,57,55,55,65,#Leer#Peck#Focus Energy#Double Kick#Poison Sting#Fury Attack#Horn Attack#Poison Jab#Toxic Spikes#Flatter#Captivate#Blizzard#Cut#Dig#Facade#Hidden Power#Ice Beam#Iron Tail#Protect#Reflect#Rest#Return#Rock Smash#Shadow Claw#Sleep Talk#Sludge Bomb#Stomping Tantrum#Strength#Thief#Thunder#Thunderbolt#Toxic#Venoshock#Body Slam#Drill Run#Hone Claws#Rain Dance#Substitute#Sunny Day#Amnesia#Beat Up#Chip Away#Confusion#Counter#Disable#Endure#Head Smash#Poison Tail#Sucker Punch#Supersonic#Take Down#Venom Drench#
34,Nidoking,sprite,Poison,Ground,Poison touch ,Rivalry ,Sheer force ,81,102,77,85,75,85,#Double Kick#Focus Energy#Megahorn#Peck#Poison Sting#Sludge#Chip Away#Thrash#Earth Power#Aura Sphere#Blizzard#Body Press#Brick Break#Bulldoze#Cut#Dig#Dragon Pulse#Dragon Tail#Earthquake#Facade#Fire Blast#Fire Punch#Flamethrower#Focus Blast#Hidden Power#High Horsepower#Ice Beam#Ice Punch#Icy Wind#Iron Tail#Poison Jab#Protect#Reflect#Rest#Return#Roar#Rock Slide#Rock Smash#Rock Tomb#Scale Shot#Scorching Sands#Shadow Ball#Shadow Claw#Sleep Talk#Sludge Bomb#Sludge Wave#Stomping Tantrum#Stone Edge#Strength#Superpower#Surf#Taunt#Thief#Thunder#Thunder Punch#Thunderbolt#Toxic#Venoshock#Body Slam#Drill Run#Focus Punch#Hex#Hone Claws#Power-Up Punch#Rain Dance#Rock Blast#Sandstorm#Stealth Rock#Substitute#Sunny Day#Toxic Spikes#Uproar#Amnesia#Beat Up#Confusion#Counter#Disable#Endure#Head Smash#Poison Tail#Sucker Punch#Supersonic#Take Down#Venom Drench#
35,Clefairy,sprite,Fairy,none,Cute charm ,Magic guard ,Friend guard ,70,45,48,60,65,35,#Disarm Cry#Encore#Growl#Pound#Spotlight#Sing#Double Slap#Defense Curl#Follow Me#Thunder Wave#Wish#Stored Power#Metronome#Cosmic Power#Lucky Chant#Body Slam#Soft-Boiled#Moonblast#Gravity#Meteor Mash#Healing Wish#After You#Blizzard#Brick Break#Dazzling Gleam#Dig#Drain Kiss#Drain Punch#Dual Wingbeat#Facade#Fire Blast#Fire Punch#Flamethrower#Flash#Grass Knot#Hidden Power#Hyper Voice#Ice Beam#Ice Punch#Icy Wind#Iron Tail#Knock Off#Light Screen#Misty Explosion#Play Rough#Protect#Psychic#Psyshock#Reflect#Rest#Return#Rock Smash#Shadow Ball#Sleep Talk#Strength#Teleport#Thunder#Thunder Punch#Thunderbolt#Toxic#Zen Headbutt#Alluring Voice#Calm Mind#Charge Beam#Focus Punch#Meteor Beam#Mystical Fire#Power-Up Punch#Rain Dance#Solar Beam#Stealth Rock#Substitute#Sunny Day#Uproar#Work Up#Amnesia#Aromatherapy#Belly Drum#Covet#Fake Tears#Heal Pulse#Mimic#Misty Terrain#Present#Tickle#
36,Clefable,sprite,Fairy,none,Cute charm ,Magic guard ,Unaware ,95,70,73,95,90,60,#Disarm Cry#Double Slap#Metronome#Sing#Spotlight#Teleport#Moonblast#Aura Sphere#Blizzard#Brick Break#Cosmic Power#Dazzling Gleam#Dig#Drain Kiss#Drain Punch#Dual Wingbeat#Facade#Fire Blast#Fire Punch#Flamethrower#Flash#Focus Blast#Grass Knot#Hidden Power#Hyper Voice#Ice Beam#Ice Punch#Icy Wind#Iron Tail#Knock Off#Light Screen#Misty Explosion#Play Rough#Protect#Psychic#Psyshock#Reflect#Rest#Return#Rock Smash#Shadow Ball#Sleep Talk#Strength#Thunder#Thunder Punch#Thunder Wave#Thunderbolt#Toxic#Zen Headbutt#Alluring Voice#Body Slam#Calm Mind#Charge Beam#Focus Punch#Meteor Beam#Mystical Fire#Power-Up Punch#Rain Dance#Solar Beam#Stealth Rock#Stored Power#Substitute#Sunny Day#Uproar#Work Up#Amnesia#Aromatherapy#Belly Drum#Covet#Fake Tears#Heal Pulse#Mimic#Misty Terrain#Present#Soft-Boiled#Tickle#Wish#
37,Vulpix,sprite,Fire,none,Flash fire ,none,Drought ,38,41,40,50,65,65,#Incinerate#Psybeam#Tail Whip#Roar#Baby-Doll Eyes#Quick Attack#Confuse Ray#Fire Spin#Payback#Will-O-Wisp#Feint Attack#Hex#Flame Burst#Extrasensory#Safeguard#Flamethrower#Imprison#Fire Blast#Grudge#Captivate#Inferno#Dark Pulse#Dig#Energy Ball#Facade#Heat Wave#Hidden Power#Iron Tail#Overheat#Protect#Rest#Return#Scorching Sands#Sleep Talk#Toxic#Weather Ball#Zen Headbutt#Body Slam#Celebrate#Flame Charge#Flare Blitz#Foul Play#Mystical Fire#Pain Split#Substitute#Sunny Day#Tail Slap#Disable#Flail#Howl#Hypnosis#Memento#Power Swap#Secret Power#Spite#
37,Vulpix-Alola,sprite,Ice,none,Serene grace ,none,Snow warning ,38,41,40,50,65,65,#Powder Snow#Tail Whip#Roar#Baby-Doll Eyes#Ice Shard#Confuse Ray#Icy Wind#Dazzling Gleam#Mist#Extrasensory#Hex#Freeze-Dry#Safeguard#Ice Beam#Imprison#Blizzard#Grudge#Captivate#Dark Pulse#Dig#Drain Kiss#Energy Ball#Facade#Frost Breath#Hidden Power#Iron Tail#Play Rough#Protect#Rest#Return#Sleep Talk#Toxic#Weather Ball#Zen Headbutt#Body Slam#Celebrate#Foul Play#Pain Split#Rain Dance#Snowscape#Substitute#Tail Slap#Agility#Charm#Disable#Encore#Flail#Howl#Hypnosis#Moonblast#Power Swap#Secret Power#Spite#
38,Ninetales,sprite,Fire,none,Flash fire ,none,Drought ,73,76,75,81,100,100,#Confuse Ray#Flamethrower#Imprison#Nasty Plot#Quick Attack#Safeguard#Healing Wish#Dark Pulse#Dig#Energy Ball#Facade#Fire Blast#Heat Wave#Hidden Power#Iron Tail#Overheat#Protect#Psyshock#Rest#Return#Roar#Scorching Sands#Shadow Ball#Sleep Talk#Toxic#Weather Ball#Will-O-Wisp#Zen Headbutt#Body Slam#Calm Mind#Celebrate#Flame Charge#Flare Blitz#Foul Play#Hex#Mystical Fire#Pain Split#Solar Beam#Stored Power#Substitute#Sunny Day#Tail Slap#Captivate#Disable#Extrasensory#Feint Attack#Flail#Howl#Hypnosis#Memento#Power Swap#Secret Power#Spite#
38,Ninetales-Alola,sprite,Ice,Fairy,Serene grace ,none,Snow warning ,73,67,75,81,100,109,#Moonblast#Confuse Ray#Freeze-Dry#Ice Beam#Ice Shard#Nasty Plot#Safeguard#Frost Breath#Aurora Veil#Blizzard#Dark Pulse#Dazzling Gleam#Dig#Drain Kiss#Energy Ball#Facade#Hidden Power#Icy Wind#Iron Tail#Play Rough#Protect#Psyshock#Rest#Return#Roar#Sleep Talk#Toxic#Triple Axel#Weather Ball#Zen Headbutt#Body Slam#Calm Mind#Celebrate#Foul Play#Hex#Pain Split#Rain Dance#Snowscape#Stored Power#Substitute#Tail Slap#Agility#Charm#Disable#Encore#Extrasensory#Flail#Howl#Hypnosis#Power Swap#Secret Power#Spite#
39,Jigglypuff,sprite,Normal,Fairy,Cute charm ,Competitive ,Friend guard ,115,45,20,45,25,20,#Sing#Defense Curl#Pound#Play Nice#Disarm Cry#Disable#Covet#Rollout#Round#Spit Up#Stockpile#Swallow#Wake-Up Slap#Rest#Body Slam#Gyro Ball#Mimic#Hyper Voice#Double-Edge#Lovely Kiss#Blizzard#Brick Break#Dazzling Gleam#Dig#Drain Kiss#Drain Punch#Facade#Fire Blast#Fire Punch#Flamethrower#Flash#Grass Knot#Hidden Power#Ice Beam#Ice Punch#Ice Spinner#Icy Wind#Knock Off#Light Screen#Misty Explosion#Play Rough#Protect#Psychic#Psychic Noise#Reflect#Return#Shadow Ball#Sleep Talk#Strength#Teleport#Thunder#Thunder Punch#Thunder Wave#Thunderbolt#Toxic#Wild Charge#Alluring Voice#Charge Beam#Focus Punch#Pain Split#Power-Up Punch#Rain Dance#Solar Beam#Stealth Rock#Substitute#Sunny Day#Trailblaze#Uproar#Work Up#Captivate#Fake Tears#Feint Attack#Gravity#Heal Pulse#Misty Terrain#Perish Song#Present#Punishment#Wish#
40,Wigglytuff,sprite,Normal,Fairy,Sheer force ,Competitive ,Frisk ,140,70,45,85,50,45,#Tri Attack#Covet#Disable#Double-Edge#Play Rough#Sing#Alluring Voice#Moonblast#Lovely Kiss#Aura Sphere#Blizzard#Brick Break#Dazzling Gleam#Dig#Drain Kiss#Drain Punch#Expanding Force#Facade#Fire Blast#Fire Punch#Flamethrower#Flash#Focus Blast#Grass Knot#Gyro Ball#Hidden Power#Hyper Voice#Ice Beam#Ice Punch#Ice Spinner#Icy Wind#Knock Off#Light Screen#Misty Explosion#Protect#Psychic#Psychic Noise#Reflect#Rest#Return#Shadow Ball#Sleep Talk#Strength#Teleport#Thunder#Thunder Punch#Thunder Wave#Thunderbolt#Toxic#Wild Charge#Body Slam#Charge Beam#Focus Punch#Pain Split#Power-Up Punch#Rain Dance#Solar Beam#Stealth Rock#Substitute#Sunny Day#Trailblaze#Uproar#Work Up#Captivate#Fake Tears#Feint Attack#Gravity#Heal Pulse#Misty Terrain#Perish Song#Present#Punishment#Wish#
41,Zubat,sprite,Poison,Flying,Infiltrator ,Sniper ,Corrosion ,40,45,35,30,40,55,#Absorb#Supersonic#Astonish#Bite#Wing Attack#Confuse Ray#Air Cutter#Mean Look#Poison Fang#Leech Life#Dual Wingbeat#Haze#Venoshock#Air Slash#Quick Guard#Acrobatics#Aerial Ace#Brave Bird#Defog#Facade#Fly#Giga Drain#Heat Wave#Hidden Power#Pluck#Protect#Rest#Return#Roost#Shadow Ball#Sleep Talk#Sludge Bomb#Steel Wing#Taunt#Thief#Toxic#U-turn#Zen Headbutt#Nasty Plot#Rain Dance#Substitute#Sunny Day#Tailwind#Uproar#Curse#Feint Attack#Gust#Hypnosis#Pursuit#Quick Attack#Venom Drench#Whirlwind#
42,Golbat,sprite,Poison,Flying,Infiltrator ,Sniper ,Corrosion ,75,80,70,65,75,90,#Absorb#Astonish#Bite#Screech#Supersonic#Wing Attack#Confuse Ray#Air Cutter#Mean Look#Poison Fang#Leech Life#Dual Wingbeat#Haze#Venoshock#Air Slash#Quick Guard#Acrobatics#Aerial Ace#Brave Bird#Defog#Facade#Fly#Giga Drain#Heat Wave#Hidden Power#Pluck#Protect#Rest#Return#Roost#Shadow Ball#Sleep Talk#Sludge Bomb#Steel Wing#Taunt#Thief#Toxic#U-turn#Zen Headbutt#Nasty Plot#Rain Dance#Substitute#Sunny Day#Tailwind#Uproar#Curse#Feint Attack#Gust#Hypnosis#Pursuit#Quick Attack#Venom Drench#Whirlwind#
43,Oddish,sprite,Grass,Poison,Chlorophyll ,none,Run away ,45,50,55,75,65,30,#Absorb#Growth#Sweet Scent#Acid#Poison Powder#Stun Spore#Sleep Powder#Mega Drain#Sludge#Moonlight#Giga Drain#Toxic#Natural Gift#Moonblast#Grassy Terrain#Petal Dance#Strength Sap#Bullet Seed#Cut#Dazzling Gleam#Energy Ball#Facade#Flash#Grass Knot#Grassy Glide#Hidden Power#Protect#Reflect#Rest#Return#Seed Bomb#Sleep Talk#Sludge Bomb#Venoshock#Solar Beam#Substitute#Sunny Day#Swords Dance#After You#Charm#Flail#Ingrain#Leech Seed#Nature Power#Razor Leaf#Secret Power#Synthesis#Teeter Dance#Tickle#
44,Gloom,sprite,Grass,Poison,Chlorophyll ,none,Stench ,60,65,70,85,75,40,#Absorb#Acid#Growth#Sweet Scent#Poison Powder#Stun Spore#Sleep Powder#Mega Drain#Sludge#Moonlight#Giga Drain#Toxic#Natural Gift#Petal Blizzard#Grassy Terrain#Petal Dance#Strength Sap#Apple Acid#Bullet Seed#Cut#Dazzling Gleam#Drain Punch#Energy Ball#Facade#Flash#Grass Knot#Grassy Glide#Hidden Power#Protect#Reflect#Rest#Return#Seed Bomb#Sleep Talk#Sludge Bomb#Venoshock#Solar Beam#Substitute#Sunny Day#Swords Dance#After You#Charm#Flail#Ingrain#Leech Seed#Nature Power#Razor Leaf#Secret Power#Synthesis#Teeter Dance#Tickle#
45,Vileplume,sprite,Grass,Poison,Chlorophyll ,none,Effect spore ,75,80,85,110,90,50,#Sludge Bomb#Aromatherapy#Mega Drain#Poison Powder#Stun Spore#Petal Blizzard#Petal Dance#Strength Sap#Solar Beam#Apple Acid#Bullet Seed#Cut#Dazzling Gleam#Drain Punch#Energy Ball#Facade#Flash#Giga Drain#Grass Knot#Grassy Glide#Hidden Power#Protect#Reflect#Rest#Return#Seed Bomb#Sleep Talk#Sludge Wave#Toxic#Venoshock#Body Slam#Substitute#Sunny Day#Swords Dance#After You#Charm#Flail#Ingrain#Leech Seed#Nature Power#Razor Leaf#Secret Power#Synthesis#Teeter Dance#Tickle#
46,Paras,sprite,Bug,Grass,Effect spore ,Dry skin ,Damp ,35,70,55,45,55,25,#Scratch#Poison Powder#Stun Spore#Leafage#Bug Bite#Fury Cutter#Spore#Leech Life#Swords Dance#Leaf Blade#Crabhammer#Aromatherapy#Rage Powder#Aerial Ace#Brick Break#Bullet Seed#Cut#Dig#Energy Ball#Facade#Flash#Giga Drain#Grass Knot#Grassy Glide#Hidden Power#Knock Off#Light Screen#Protect#Rest#Return#Rock Smash#Seed Bomb#Sleep Talk#Sludge Bomb#Thief#Toxic#Venoshock#X-Scissor#Body Slam#Hone Claws#Solar Beam#Substitute#Sunny Day#Agility#Counter#Cross Poison#Endure#Fell Stinger#Flail#Grassy Terrain#Leech Seed#Metal Claw#Natural Gift#Psybeam#Pursuit#Rototiller#Screech#Sweet Scent#Wide Guard#
